"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60"
1.179,5.277,2.933,15.942,8.265,6.403,2.815,16.413,8.454,1.152,9.717,9.383,6.998,35.94,15.155,15.911,17.81,9.198,1.421,17.897,12.331,3.707,0.069,1.136,13.463,2.205,2.033,6.885,3.424,8.035,13.766,18.684,1.966,6.571,6.634,11.721,13.904,17.693,11.634,2.694,4.196,3.481,11.632,0.599,0.226,8.468,15.459,10.847,23.333,15.207,16.823,6.005,6.311,29.466,35.713,3.707,6.181,14.409,13.906,0.563
16.124,1.483,9.284,7.427,10.775,18.526,15.824,1.228,29.559,6.787,10.346,13.611,5.637,1.107,34.719,2.819,40.056,41.234,4.475,13.336,4.749,21.204,0.806,31.578,8.029,4.193,8.378,5.805,5.279,26.009,3.716,1.336,5.611,10.075,6.337,15.017,10.652,7.779,9.461,30.332,5.666,11.988,2.025,4.345,6.93,14.502,13.849,0.602,42.427,2.125,18.551,7.468,4.289,1.355,25.291,29.876,1.147,11.582,21.071,15.846
28.302,42.144,25.119,17.026,5.313,47.702,3.615,8.198,16.606,28.888,1.032,12.55,34.244,42.525,2.629,0.333,3.911,2.789,13.41,7.834,8.99,4.611,12.757,2.201,3.814,13.189,12.82,19.369,0.45,1.451,21.04,8.078,17.818,28.868,17.559,8.327,35.593,3.784,3.385,2.518,4.444,8.243,8.354,6.494,3.93,7.367,7.214,4.332,8.154,7.529,1.404,2.703,13.652,13.177,31.195,11.08,10.223,16.606,4.492,11.59
14.809,11.775,14.377,14.989,5.525,2.798,61.597,4.9,23.86,26.93,10.054,16.554,1.6,6.854,8.574,20.438,13.057,5.202,8.116,9.72,4.028,9.394,9.418,10.439,24.326,5.271,1.119,4.843,7.589,0.507,9.667,15.692,2.011,1.864,2.286,16.137,1.825,19.757,22.06,36.03,6.718,99.552,14.45,1.86,35.313,11.822,6.444,1.479,0.802,19.69,0.724,35.322,17.718,5.144,7.314,7.037,2.283,6.878,0.663,4.617
0.533,17.16,3.733,7.31,10.387,16.734,28.045,30.244,11.78,8.797,14.45,1.901,3.516,12.299,10.752,2.378,0.998,11.525,18.453,14.368,2.843,6.206,10.113,23.677,3.664,5.703,1.664,10.452,0.806,4.149,7.112,6.235,33.871,20.217,4.024,29.716,27.079,16.63,0.422,23.565,0.821,4.174,28.478,0.056,5.451,18.142,16.456,1.417,9.724,16.186,10.289,40.489,3.056,15.755,6.438,13.104,5.791,17.854,18.782,1.064
4.505,1.894,1.042,38.294,9.656,11.329,15.726,32.531,33.907,25.194,1.337,28.09,68.203,0.678,17.064,0.441,5.46,43.016,18.893,41.548,10.087,17.607,2.516,4.684,3.646,4.61,12.787,4.947,17.257,12.723,22.748,39.445,49.545,28.171,0.442,16.559,22.695,14.527,4.543,8.027,7.261,1.886,7.079,6.151,14.773,12.511,42.905,4.866,22.345,16.083,3.206,5.074,7.979,30.543,8.205,2.378,6.315,2.374,8.19,19.18
14.383,4.343,15.813,8.936,6.139,26.643,3.877,17.877,8.24,32.915,12.319,9.329,9.403,14.164,1.244,23.543,2.745,11.432,19.389,9.006,3.485,10.73,41.785,11.16,33.317,45.382,41.841,0.215,19.057,19.284,10.787,3.82,23.558,55.58,0.131,3.529,1.035,12.772,3.16,1.361,6.874,3.183,1.282,6.463,11.282,14.278,2.035,6.958,4.515,36.673,8.366,32.442,45.634,5.591,1.322,20.009,1.984,49.712,3.518,2.34
21.432,11.713,7.346,3.044,11.537,23.632,2.965,69.425,7.92,25.522,11.791,9.241,42.031,7.141,39.859,6.958,2.693,48.322,4.356,3.995,22.53,12.764,11.228,2.577,16.236,1.647,17.958,11.224,0.635,23.966,16.111,2.233,4.848,1.938,7.178,0.167,5.505,15.459,15.128,29.101,0.728,16.316,13.572,4.147,1.097,23.026,0.138,2.004,3.818,13.222,16.854,9.426,0.501,7.646,21.487,2.952,0.019,3.315,21.565,44.057
15.71,5.324,5.259,10.15,10.562,32.866,21.066,17.814,22.297,9.655,9.892,8.025,0.219,24.214,11.173,3.412,14.625,11.708,2.269,19.152,16.012,7.418,15.216,1.001,6.864,2.796,28.188,15.02,14.569,11.72,1.957,37.543,22.381,30.465,9.86,1.698,28.524,11.502,0.342,3.671,31.692,24.384,21.692,36.18,31.237,2.237,5.875,15.498,0.629,14.125,5.967,18.011,29.54,26.835,2.063,9.748,13.718,0.362,20.442,15.689
1.894,2.94,49.387,11.459,0.673,12.411,0.797,4.339,16.047,6.982,19.436,6.185,8.819,20.162,6.281,40.853,31.496,8.65,32.824,23.197,7.823,60.011,7.272,4.534,0.179,5.331,1.772,17.441,12.239,19.774,15.736,5.112,24.912,24.729,11.496,9.171,30.065,0.787,15.834,29.101,13.695,29.408,2.965,16.485,15.607,4.541,0.604,37.96,5.582,0.392,8.323,10.883,7.033,17.632,4.137,18.894,13.102,15.478,22.138,9.847
25.359,26.969,26.494,13.673,25.667,2.633,2.173,3.818,10.903,13.642,17.015,5.3,16.824,25.307,5.396,16.388,17.062,19.312,12.491,4.904,3.411,17.637,4.185,1.289,4.996,20.105,13.05,7.208,2.39,22.499,7.442,0.378,12.635,8.426,5.454,7.051,6.251,11.779,28.553,13.322,8.033,39.947,0.596,34.27,3.313,37.619,16.859,11.791,2.666,9.302,3.54,11.351,1.304,1.469,25.64,12,0.333,16.902,22.184,2.556
7.499,2.076,6.31,4.715,12.379,0.817,1.937,9.646,15.37,5.833,13.685,37.061,0.051,36.918,8.354,13.487,34.383,1.617,3.785,12.151,6.919,7.984,9.991,16.513,2.291,13.979,13.597,20.635,5.988,18.135,41.588,23.677,7.32,45.914,10.538,7.496,13.256,16.938,8.61,12.903,4.487,29.41,19.297,4.846,4.265,0.072,13.525,3.497,34.7,5.006,13.983,16.216,42.07,5.076,8.169,10.43,3.268,6.976,16.431,0.651
66.665,16.607,8.561,2.598,27.121,6.68,2.106,6.404,20.98,9.253,6.392,25.244,56.821,14.583,10.818,17.526,1.02,10.43,18.096,2.149,10.169,7.764,15.486,3.048,6.195,7.367,9.181,4.407,9.667,15.919,8.035,1.463,16.399,2.69,58.834,5.042,18.416,20.22,11.453,14.836,7.633,6.327,10.494,1.921,19.126,16.039,9.645,4.096,28.091,2.178,8.389,20.204,9.991,3.984,67.998,4.052,2.626,5.27,3.272,9.359
15.939,11.333,4.43,0.576,8.73,0.163,10.095,17.338,6.929,70.817,2.57,12.76,11.467,1.189,38.195,1.065,5.81,1.308,38.494,11.976,1.418,11.867,5.701,3.797,15.26,4.01,15.551,5.147,13.871,0.021,7.086,45.842,11.374,3.748,15.598,0.309,11.63,24.009,29.953,0.145,5.323,7.194,3.452,0.249,13.382,57.152,14.213,4.509,1.853,10.229,28.545,14.157,35.738,6.026,8.357,35.023,5.294,21.877,2.758,0.288
5.881,12.495,0.984,2.879,13.207,2.056,8.879,3.023,2.221,12.913,2.05,1.697,5.71,10.603,0.078,7.612,14.477,2.001,26.813,12.903,35.804,17.759,9.047,4.394,18.656,36.619,12.226,12.222,5.226,15.598,17.229,38.22,32.294,22.338,5.133,5.613,8.626,4.862,6.668,4.483,30.336,25.46,22.109,10.743,8.207,5.672,2.175,4.686,14.218,0.184,0.681,16.389,12.505,27.402,9.37,9.981,8.154,5.439,1.895,2.214
0.304,5.165,7.134,10.333,8.344,24.637,4.591,12.46,1.581,7.874,41.535,9.27,4.38,44.131,5.945,4.984,2.054,15.059,1.838,2.459,6.52,12.173,34.777,4.704,8.909,20.118,12.185,29.046,10.019,16.793,1.429,32.12,7.196,6.077,21.143,11.711,4.295,5.247,7.48,1.03,9.41,13.289,0.256,1.396,3.179,1.949,3.285,10.856,2.652,10.943,37.611,21.031,17.935,1.238,1.046,8.987,7.743,2.056,33.796,20.778
26.706,66.199,1.958,4.794,3.641,9.945,23.471,3.056,0.018,8.164,1.389,18.625,16.646,2.14,2.183,6.383,8.568,1.362,1.469,29.393,8.425,34.768,9.817,14.308,14.501,0.325,13.44,16.598,9.388,18.533,3.747,3.887,30.638,25.356,9.318,38.066,18.608,16.817,8.92,22.338,24.015,0.016,18.633,7.926,10.916,1.788,13.632,14.93,17.88,7.147,14.654,38.617,6.641,15.272,8.09,2.6,15.205,53.316,15.886,3.35
8.726,2.703,1.875,51.978,24.953,8.207,11.546,23.448,25.802,13.275,8.157,3.781,34.961,16.573,17.645,13.892,52.291,9.376,6.425,2.417,4.406,14.181,11.646,0.868,15.541,0.075,8.374,2.302,10.379,1.112,4.054,15.498,5.099,5.481,8.771,5.928,12.745,12.54,7.891,1.223,22.983,0.066,8.253,0.013,1.955,1.803,36.09,34.029,1.851,7.195,13.838,31.288,8.096,0.02,2.717,18.041,1.012,24.325,22.3,28.27
3.124,19.264,8.403,12.375,14.397,13.744,6.224,1.423,5.443,18.158,12.405,0.549,22.106,0.027,5.14,17.168,10.538,3.458,2.994,0.868,0.923,9.016,2.438,3.301,0.993,45.66,9.209,4.997,10.046,5.684,12.18,4.962,56.885,4.132,34.662,23.386,1.891,13.671,0.744,15.839,6.036,10.324,0.656,21.049,40.441,10.358,4.585,3.625,8.021,21.003,17.794,1.004,12.095,1.021,1.842,5.843,1.105,5.79,5.147,1.998
21.258,10.555,0.801,9.801,19.265,4.368,1.677,11.287,26.882,3.96,4.378,13.95,10.463,6.965,3.146,18.846,2.373,0.838,12.644,12.309,5.334,5.894,3.522,24.645,0.656,1.794,13.122,22.339,0.551,31.548,17.374,22.263,4.201,21,17.394,9.086,8.789,13.789,3.22,8.616,7.48,1.818,3.141,4.281,2.043,3.206,3.886,21.321,7.132,13.626,19.808,5.137,3.439,19.802,33.526,10.446,17.427,15.293,17.611,4.62
4.343,9.188,17.463,4.024,12.346,10.064,15.058,13.191,4.155,8.329,17.512,8.403,2.191,6.988,26.047,4.982,14.093,4.062,3.334,17.408,6.005,18.305,17.263,18.312,4.327,29.131,20.016,15.161,1.092,1.231,1.072,20.038,0.008,0.393,106.941,12.248,8.026,2.334,2.93,44.961,35.602,20.525,2.025,14.964,18.757,15.991,0.81,13.348,8.839,11.63,13.762,3.043,36.909,11.979,18.667,4.831,4.936,29.847,12.36,7.454
45.972,7.352,8.447,17.555,2.637,31.654,15.694,13.135,1.82,10.973,8.731,42.819,3.986,4.445,7.328,15.94,0.497,20.713,53.013,4.312,43.415,2.36,3.776,3.219,2.005,1.644,8.189,9.832,14.225,10.038,25.26,2.615,6.577,3.889,9.643,0.04,57.686,11.327,1.969,14.458,17.342,0.163,1.639,14.926,6.428,5.602,0.407,6.679,12.393,7.762,29.964,1.454,12.041,2.01,0.522,4.228,25.465,20.319,12.26,12.4
4.349,2.627,2.975,42.538,17.896,0.201,8.441,0.795,9.35,11.807,9.037,8.226,9.602,9.392,1.762,12.713,20.85,14.796,2.577,40.351,17.44,6.009,18.688,16.24,26.175,10.006,12.913,11.712,2.357,18.22,62.576,0.773,22.489,3.4,11.703,5.397,7.526,11.922,4.875,4.36,4.369,18.814,29.387,20.544,17.123,2.781,0.72,23.217,2.648,22.84,19.918,19.939,2.83,7.24,1.255,22.195,1.697,7.365,5.44,19.667
14.776,10.503,42.233,15.136,0.314,1.59,1.876,6.109,3.26,39.358,6.288,17.553,3.049,24.657,4.679,0.839,35.901,11.541,39.532,12.511,7.019,18.216,10.012,3.788,0.703,0.279,22.919,21.357,16.57,8.151,15.288,5.717,24.409,1.23,6.116,0.588,4.118,6.414,9.389,3.303,1.148,21.687,7.156,13.806,12.074,18.051,0.288,14.464,8.955,5.174,8.078,35.622,16.515,20.573,17.539,5.142,0.74,3.196,13.718,2.741
8.551,14.313,1.458,0.223,28.386,14.125,2.706,11.854,13.654,1.421,11.639,2.951,0.889,6.066,2.651,3.241,9.866,21.456,11.59,13.399,7.547,3.614,5.057,10.992,1.884,0.312,5.72,2.137,33.56,8.742,11.914,9.161,7.775,0.064,5.379,2.51,18.101,0.146,34.811,13.016,2.384,0.545,6.661,17.565,11.252,18.099,7.604,5.255,9.17,1.547,13.061,9.199,5.298,21.57,17.624,12.09,16.274,26.321,18.005,4.313
12.706,5.424,5.387,3.465,9.596,4.965,8.448,12.585,0.433,0.172,8.065,75.28,14.698,2.886,2.337,2.922,2.981,6.858,10.093,0.648,4.276,5.611,15.608,9.23,98.133,29.239,6.595,14.703,10.51,25.474,20.591,17.146,11.176,7.722,21.882,12.721,3.991,20.844,16.169,3.892,4.076,11.561,8.423,3.166,0.003,22.23,22.742,6.11,6.731,13.5,19.699,7.193,76.662,2.316,13.32,0.708,3.774,2.603,1.558,3.841
12.739,4.363,1.914,9.808,1.754,22.101,20.511,9.762,9.458,4.531,19.889,5.903,0.581,7.007,3.984,0.451,46.952,24.288,9.509,18.811,16.571,16.912,19.579,20.847,18.003,4.355,13.116,7.104,0.591,3.228,16.832,3.711,9.335,5.784,1.975,18.275,5.178,3.628,12.534,1.673,2.793,0.687,1.235,4.567,8.588,3.357,1.151,0.4,16.531,6.575,26.702,31.474,12.725,13.882,11.117,14.08,17.869,8.286,20.975,3.423
8.864,2.625,1.499,3.054,26.803,15.109,5.038,4.795,8.91,2.256,7.283,1.922,35.046,3.033,14.951,47.279,0.852,13.997,4.566,17.897,8.928,44.749,3.663,5.125,64.963,23.355,18.54,3.596,29.349,7.652,1.798,12.768,3.165,7.145,20.371,19.346,0.615,20.466,6.682,6.444,23.967,24.219,38.061,18.29,4.449,6.437,25.733,2.57,7.285,37.156,27.103,2.639,1.827,71.852,4.965,3.45,7.477,11.772,1.291,21.945
7.983,0.019,0.908,8.908,3.534,4.366,16.961,4.182,3.498,8.802,14.636,38.443,10.438,3.883,16.679,1.431,20.203,2.578,4.331,5.973,0.473,17.385,7.45,0.265,11.289,9.597,33.541,11.263,4.036,3.216,0.913,12.114,19.43,11.22,12.152,15.727,14.619,7.291,7.056,5.799,6.806,7.888,0.199,9.475,6.841,47.317,1.254,11.525,4.845,31.481,3.882,10.886,6.966,11.8,10.684,11.403,10.973,5.406,16.266,23.684
33.049,3.468,4.993,2.901,4.888,6.181,42.04,19.28,9.526,28.313,11.138,4.693,48.962,12.408,0.875,4.345,24.549,1.155,10.654,14.656,0.319,14.253,11.317,27.446,9.692,4.341,0.031,6.2,4.482,1.614,1.789,1.743,18.845,0.223,19.549,19.719,21.906,1.034,2.831,3.606,4.744,17.06,33.167,8.818,15.944,53.803,11.018,10.88,17.537,2.186,1.046,1.346,12.214,27.727,11.734,31.113,3.451,12.78,0.539,1.799
27.08,1.592,14.784,0.33,9.511,14.061,0.568,23.898,42.933,6.647,14.472,11.46,50.129,1.272,3.951,4.965,0.797,0.493,4.888,2.173,0.984,19.054,35.067,0.689,6.86,16.53,6.618,23.935,3.343,28.288,8.665,12.262,1.085,22.089,23.384,13.703,7.427,1.581,6.636,2.305,27.451,29.716,6.381,10.43,12.154,2.414,5.923,2.899,38.066,1.049,15.178,6.188,0.617,6.561,19.207,3.905,5.663,0.638,10.722,3.979
2.644,1.933,4.096,21.831,30.492,18.063,3.436,2.191,0.523,5.344,12.24,0.281,0.928,33.278,5.637,2.678,38.253,3.861,14.188,22.394,22.418,20.724,7.013,8.134,24.131,11.152,30.414,10.683,10.082,8.005,1.334,27.764,39.612,24.642,18.153,0.462,11.183,8.671,0.513,22.86,30.443,10.387,8.827,1.006,24.577,13.753,5.212,26.971,11.098,1.84,10.805,4.998,23.524,33.32,1.185,20.093,6.553,9.08,19.382,118.604
13.391,5.356,13.62,10.508,1.719,2.207,1.996,10.187,16.551,11.072,7.28,4.298,28.291,6.135,4.796,20.342,10.162,18.983,7.814,12.958,4.288,11.286,3.708,5.253,45.84,0.562,17.63,6.727,42.834,16.582,1.049,21.069,12.587,14.65,55.878,4.759,18.791,17.266,7.19,6.482,16.525,3.319,0.541,4.277,26.985,26.671,26.104,6.864,9.697,7.88,1.958,27.914,18.093,1.85,7.593,12.039,13.955,5.304,7.487,34.267
10.744,14.366,3.224,6.359,9.284,1.094,7.478,3.565,0.709,6.614,6.627,5.29,13.785,15.549,10.177,31.7,1.477,12.746,8.485,31.137,27.92,10.987,6.216,24.457,18.194,1.215,15.451,0.413,0.786,0.416,3.013,4.817,1.691,3.888,1.208,5.9,9.074,9.732,10.977,4.257,3.471,13.729,8.715,20.915,0.132,8.957,1.749,14.452,12.652,20.457,4.862,7.493,19.506,2.049,28.134,5.331,13.836,14.667,5.308,13.908
1.7,15.646,8.703,1.331,20.448,8.444,8.414,9.693,11.537,5.83,10.444,0.582,9.129,2.761,10.473,14.629,4.569,28.925,7.613,11.736,1.134,18.801,51.886,1.592,0.577,25.513,5.282,35.493,3.294,5.112,27.085,3.605,1.793,14.917,13.517,4.517,2.793,2.883,19.809,3.28,2.162,1.912,1.328,11.962,11.45,0.59,3.086,9.572,13.598,6.433,5.568,8.926,6.943,9.699,34.208,18.668,45.422,35.449,10.547,3.846
25.607,59.398,16.19,12.384,5.143,26.914,3.785,20.977,15.681,3.597,5.239,13.133,1.585,22.228,11.232,2.621,6.218,20.764,18.08,11.753,19.191,1.334,3.489,15.052,63.773,1.775,39.685,19.4,6.924,7.888,0.115,25.842,6.595,36.845,10.595,38.689,10.966,1.71,3.264,4.614,2.947,8.473,0.017,11.273,5.34,3.856,8.327,30.741,21.237,21.434,7.179,7.349,16.65,20.024,4.964,3.599,5.72,4.779,10.744,42.359
23.924,5.532,0.785,30.541,46.608,0.949,2.132,2.601,2.717,2.578,3.17,23.747,0.225,13.894,100.271,9.598,20.298,2.024,28.497,19.071,10.467,2.38,9.733,1.644,24.588,4.633,10.086,2.087,6.844,1.144,1.549,5.008,23.086,14.043,14.131,3.5,8.689,4.523,5.208,10.227,8.853,4.02,7.112,3.261,6.982,2.285,15.195,0.592,2.65,20.01,31.956,7.692,36.731,1.864,5.864,17.276,2.36,4.777,5.949,8.935
28.724,3.7,15.54,33.042,14.172,0.928,7.222,16.437,1.205,20.439,3.529,21.438,34.741,8.575,3.203,10.423,44.364,2.052,0.867,1.337,24.541,7.702,8.704,7.325,1.471,19.512,3.596,5.178,2.834,21.943,13.337,3.206,10.721,41.339,12.538,22.448,35.01,7.117,1.8,69.252,9.433,4.149,4.236,7.016,11.924,22.942,6.884,15.244,6.929,7.773,24.383,1.538,17.778,37.498,0.237,22.967,0.813,17.714,5.895,34.193
1.566,7.503,26.361,7.305,20.586,19.152,12.274,9.686,21.958,26.776,11.562,3.562,0.591,25.242,31.437,0.352,4.927,24.064,6.334,0.887,2.963,12.989,17.288,7.215,0.096,2.733,1.203,15.14,0.588,6.942,23.544,4.897,1.377,1.465,23.044,12.366,24.698,6.319,28.763,14.178,7.959,10.814,14.131,9.659,9.128,7.991,12.126,2.284,4.288,11.043,1.774,1.044,7.658,7.788,5.549,3.22,8.178,2.752,27.304,2.889
33.598,16.272,10.236,7.874,23.173,0.402,7.217,29.033,3.064,0.985,8.044,13.315,8.687,14.476,6.359,7.301,16.34,21.6,9.774,6.158,0.267,23.937,11.099,6.173,14.096,34.192,5.807,13.319,12.959,6.671,7.931,12.396,1.226,40.605,4.681,1.571,25.31,11.902,11.69,7.486,14.44,37.486,8.045,2.555,8.958,8.379,4.85,0.035,3.886,1.949,2.313,7.771,2.21,8.233,22.59,3.627,2.506,3.03,41.308,9.372
4.186,49.302,4.239,0.11,4.44,15.945,4.008,6.354,5.741,2.544,7.196,1.444,2.216,32.197,4.486,17.472,3.048,2.818,4.372,50.903,20.351,1.555,31.7,16.543,11.576,2.402,8.721,9.594,0.1,32.802,25.195,4.761,16.125,12.139,26.743,18.831,9.91,13.08,23.141,15.556,6.457,0.559,0.411,37.043,5.545,1.618,39.735,24.295,2.078,9.15,11.972,0.086,9.673,17.52,1.269,5.457,18.422,14.93,3.303,10.47
4.184,20.879,1.856,1.985,8.408,10.02,18.556,1.268,0.271,9.002,28.164,3.173,0.233,24.424,4.417,14.839,5.159,1.042,14.821,4.466,4.692,8.31,2.988,22.396,6.741,2.923,4.41,1.996,1.019,1.422,9.421,8.85,22.342,9.558,24.24,6.505,5.478,10.017,35.786,1.73,2.855,1.96,16.444,16.868,5.309,4.846,4.105,5.983,9.012,2.032,4.181,6.22,25.25,0.664,2.266,22.326,8.904,0.78,15.171,0.557
13.585,2.251,22.644,4.677,0.402,7.103,1.099,11.024,48.858,8.553,5.455,1.267,0.123,10.978,4.316,5.901,14.67,29.305,22.384,8.695,13.026,1.751,1.691,5.24,3.548,17.896,1.387,30.857,29.472,42.85,2.443,7.654,17.686,24.089,5.545,8.376,0.849,0.141,19.104,44.193,7.951,20.894,51.474,3.004,13.409,26.008,20.253,12.717,18.405,19.325,11.248,15.228,4.16,15.941,11.473,16.819,3.62,22.005,0.354,1.153
19.256,13.099,20.105,29.604,11.948,6.078,7.862,10.249,8.988,13.902,1.786,3.884,23.361,18.478,11.1,20.543,2.744,3.934,31.858,13.894,28.032,2.373,15.126,32.57,1.347,4.835,0.498,5.501,4.803,11.945,2.461,4.815,3.112,28.93,3.389,14.946,11.213,19.775,7.755,7.721,5.116,17.463,0.177,23.541,16.071,10.813,18.621,13.425,0.893,18.212,22.493,3.159,1.806,3.709,4.564,15.945,2.286,1.892,33.52,12.4
27.017,28.121,21.151,1.671,13.957,3.662,12.257,23.581,2.907,1.209,19.978,7.879,11.922,9.7,4.345,2.354,2.753,1.633,1.353,24.844,8.883,0.443,8.326,17.089,0.335,12.502,28.677,6.871,24.593,8.219,10.7,16.316,21.11,1.319,10.423,13.098,0.53,16.811,5.927,7.324,5.098,2.506,30.716,3.663,3.322,24.536,14.409,32.748,24.694,13.454,1.579,2.369,5.164,18.898,4.66,1.321,19.358,23.725,12.117,12.761
5.313,5.606,11.849,0.26,1.662,6.151,4.385,41.858,0.443,1.912,36.513,12.16,1.17,22.506,12.092,10.364,12.137,7.438,7.086,3.366,12.401,25.945,0.624,30.936,23.502,63.596,3.408,6.806,5.969,7.131,0.451,17.838,1.064,23.954,5.424,37.305,15.825,19.583,18.511,6.627,7.546,4.757,9.212,4.51,15.635,4.881,8.505,1.481,0.874,8.752,0.863,14.407,19.943,0.377,36.2,5.324,14.254,7.316,4.488,32.723
4.514,0.942,34.061,11.873,5.712,1.676,3.613,27.806,9.969,2.454,7.757,4.6,1.78,17.157,11.785,9.764,5.655,22.227,1.529,6.202,3.355,3.7,0.785,1.939,1.601,8.506,4.391,2.111,2.25,8.68,2.565,6.282,10.919,20.461,27.519,0.979,24.853,12.417,10.156,1.994,5.367,19.114,4.067,1.165,5.52,16.684,7.533,10.106,13.398,5.836,0.255,31.189,44.245,34.32,16.406,0.575,10.08,2.876,0.578,21.348
